symbol,entry_time,exit_time,entry_price,exit_price,qty,notional,gross_pnl,cost,net_pnl,exit_reason
FSL,2024-08-19 15:22:00+05:30,2024-08-19 15:24:00+05:30,334.65,336.3232499999999,298,99725.7,-498.62849999998184,49.86285,-548.4913499999818,SL
OLAELEC,2024-08-20 09:27:00+05:30,2024-08-20 09:27:00+05:30,146.62,145.8869,681,99848.22,-499.24110000000496,49.92411,-549.165210000005,SL
TECHNOE,2024-08-20 09:43:00+05:30,2024-08-20 09:43:00+05:30,1690.75,1716.11125,59,99754.25,1496.3137499999957,49.877125,1446.4366249999957,TP
OLAELEC,2024-08-20 09:55:00+05:30,2024-08-20 09:55:00+05:30,144.16,143.4392,693,99902.88,-499.514399999998,49.951440000000005,-549.465839999998,SL
OLAELEC,2024-08-20 10:00:00+05:30,2024-08-20 10:06:00+05:30,143.88,143.1606,694,99852.72,-499.2636000000051,49.92636,-549.1899600000052,SL
GODFRYPHLP,2024-08-20 10:00:00+05:30,2024-08-20 10:06:00+05:30,1851.0,1860.2549999999999,53,98103.0,-490.51499999999373,49.051500000000004,-539.5664999999938,SL
GODFRYPHLP,2024-08-20 10:07:00+05:30,2024-08-20 10:07:00+05:30,1870.0,1879.35,53,99110.0,-495.5499999999952,49.555,-545.1049999999951,SL
GRAVITA,2024-08-20 10:12:00+05:30,2024-08-20 10:13:00+05:30,2136.9,2126.2155000000002,46,98297.40000000001,-491.4869999999928,49.148700000000005,-540.6356999999928,SL
GRAVITA,2024-08-20 10:14:00+05:30,2024-08-20 10:21:00+05:30,2128.0,2117.36,46,97888.0,-489.43999999999414,48.944,-538.3839999999941,SL
OLAELEC,2024-08-20 10:36:00+05:30,2024-08-20 11:15:00+05:30,142.3,141.5885,700,99610.00000000001,-498.05000000000075,49.80500000000001,-547.8550000000007,SL
POLYMED,2024-08-20 11:29:00+05:30,2024-08-20 12:06:00+05:30,2212.4,2179.214,45,99558.0,1493.3700000000067,49.779,1443.5910000000067,TP
ANGELONE,2024-08-20 12:00:00+05:30,2024-08-20 12:01:00+05:30,259.8,261.099,383,99503.40000000001,-497.5169999999917,49.75170000000001,-547.2686999999917,SL
ANGELONE,2024-08-20 12:34:00+05:30,2024-08-20 12:45:00+05:30,263.2,264.51599999999996,378,99489.59999999999,-497.4479999999902,49.7448,-547.1927999999903,SL
AIIL,2024-08-20 14:39:00+05:30,2024-08-20 14:39:00+05:30,297.0,298.48499999999996,335,99495.0,-497.4749999999855,49.7475,-547.2224999999855,SL
AIIL,2024-08-20 14:47:00+05:30,2024-08-20 14:47:00+05:30,302.0,303.51,329,99358.0,-496.789999999997,49.679,-546.468999999997,SL
AIIL,2024-08-20 14:53:00+05:30,2024-08-20 14:53:00+05:30,301.3,302.80649999999997,330,99429.0,-497.1449999999868,49.7145,-546.8594999999868,SL
GODFRYPHLP,2024-08-20 14:55:00+05:30,2024-08-20 14:56:00+05:30,1943.0,1952.7149999999997,51,99093.0,-495.4649999999842,49.5465,-545.0114999999842,SL
OLAELEC,2024-08-20 15:18:00+05:30,2024-08-20 15:21:00+05:30,137.65,136.96175,722,99383.3,-496.9165000000077,49.69165,-546.6081500000078,SL
ANGELONE,2024-08-20 15:19:00+05:30,2024-08-20 15:24:00+05:30,274.0,269.89,362,99188.0,1487.8200000000047,49.594,1438.2260000000047,TP
AIIL,2024-08-20 15:25:00+05:30,2024-08-20 15:29:00+05:30,303.7,304.6,327,99309.9,-294.30000000001115,49.65495,-343.95495000001114,EOD
GODIGIT,2024-08-21 09:40:00+05:30,2024-08-21 09:41:00+05:30,382.2,376.467,260,99372.0,1490.580000000001,49.686,1440.8940000000011,TP
NYKAA,2024-08-21 12:17:00+05:30,2024-08-21 12:23:00+05:30,213.51,214.57754999999997,466,99495.65999999999,-497.47829999999203,49.74782999999999,-547.226129999992,SL
NYKAA,2024-08-21 12:27:00+05:30,2024-08-21 12:27:00+05:30,216.3,217.3815,460,99498.0,-497.4899999999894,49.749,-547.2389999999893,SL
CESC,2024-08-21 12:45:00+05:30,2024-08-21 12:47:00+05:30,181.42,178.69869999999997,548,99418.15999999999,1491.2724000000073,49.70907999999999,1441.5633200000073,TP
DEEPAKFERT,2024-08-21 14:48:00+05:30,2024-08-21 14:48:00+05:30,1069.95,1075.29975,93,99505.35,-497.52674999998686,49.752675,-547.2794249999869,SL
KFINTECH,2024-08-21 15:14:00+05:30,2024-08-21 15:21:00+05:30,1062.0,1046.07,93,98766.0,1481.490000000006,49.383,1432.1070000000059,TP
CGCL,2024-08-21 15:16:00+05:30,2024-08-21 15:18:00+05:30,211.62,210.5619,470,99461.40000000001,-497.30699999999814,49.730700000000006,-547.0376999999982,SL
CGCL,2024-08-21 15:21:00+05:30,2024-08-21 15:29:00+05:30,211.1,211.75,472,99639.2,306.8000000000027,49.8196,256.9804000000027,EOD
ELGIEQUIP,2024-08-22 10:49:00+05:30,2024-08-22 10:51:00+05:30,697.65,687.18525,142,99066.3,1485.9944999999975,49.53315,1436.4613499999975,TP
OLAELEC,2024-08-22 11:19:00+05:30,2024-08-22 11:20:00+05:30,126.12,128.0118,791,99760.92,1496.4137999999912,49.88046,1446.533339999991,TP
ELGIEQUIP,2024-08-22 13:39:00+05:30,2024-08-22 14:07:00+05:30,656.2,666.043,152,99742.40000000001,1496.1359999999938,49.87120000000001,1446.2647999999938,TP
PAYTM,2024-08-22 13:49:00+05:30,2024-08-22 14:03:00+05:30,558.0,555.21,179,99882.0,-499.4099999999935,49.941,-549.3509999999935,SL
ELGIEQUIP,2024-08-22 15:06:00+05:30,2024-08-22 15:10:00+05:30,651.95,648.69025,153,99748.35,-498.74175000000827,49.874175,-548.6159250000082,SL
RPOWER,2024-08-23 11:18:00+05:30,2024-08-23 11:18:00+05:30,35.51,36.042649999999995,2816,99996.15999999999,1499.9423999999908,49.998079999999995,1449.9443199999907,TP
RPOWER,2024-08-23 11:20:00+05:30,2024-08-23 11:23:00+05:30,35.84,35.6608,2794,100136.96,-500.6848000000044,50.06848,-550.7532800000043,SL
RPOWER,2024-08-23 11:24:00+05:30,2024-08-23 11:24:00+05:30,35.7,35.5215,2804,100102.8,-500.513999999999,50.0514,-550.565399999999,SL
RPOWER,2024-08-23 11:38:00+05:30,2024-08-23 11:38:00+05:30,35.45,35.27275,2822,100039.90000000001,-500.1995000000022,50.01995000000001,-550.2194500000022,SL
CDSL,2024-08-23 11:48:00+05:30,2024-08-23 12:01:00+05:30,1592.95,1569.05575,62,98762.90000000001,1481.4435000000035,49.38145000000001,1432.0620500000034,TP
CDSL,2024-08-23 12:23:00+05:30,2024-08-23 12:23:00+05:30,1606.15,1614.18075,62,99581.3,-497.9064999999936,49.79065,-547.6971499999936,SL
CDSL,2024-08-23 12:57:00+05:30,2024-08-23 13:04:00+05:30,1638.95,1647.14475,61,99975.95,-499.87974999999295,49.987975,-549.8677249999929,SL
CDSL,2024-08-23 13:09:00+05:30,2024-08-23 13:16:00+05:30,1636.65,1644.83325,61,99835.65000000001,-499.1782499999888,49.91782500000001,-549.0960749999888,SL
PCBL,2024-08-23 13:19:00+05:30,2024-08-23 13:19:00+05:30,479.4,481.7969999999999,208,99715.2,-498.57599999998644,49.8576,-548.4335999999864,SL
CDSL,2024-08-23 13:23:00+05:30,2024-08-23 13:54:00+05:30,1639.85,1615.2522499999998,60,98391.0,1475.8650000000077,49.1955,1426.6695000000077,TP
PCBL,2024-08-23 13:30:00+05:30,2024-08-23 13:30:00+05:30,484.0,486.41999999999996,206,99704.0,-498.5199999999915,49.852000000000004,-548.3719999999915,SL
MINDACORP,2024-08-23 14:00:00+05:30,2024-08-23 14:01:00+05:30,604.0,607.02,165,99660.0,-498.299999999997,49.83,-548.129999999997,SL
FSL,2024-08-23 14:04:00+05:30,2024-08-23 14:07:00+05:30,318.45,320.04224999999997,313,99674.84999999999,-498.3742499999933,49.837424999999996,-548.2116749999933,SL
MINDACORP,2024-08-23 14:20:00+05:30,2024-08-23 14:20:00+05:30,607.9,610.9395,164,99695.59999999999,-498.477999999996,49.8478,-548.325799999996,SL
CARTRADE,2024-08-23 14:34:00+05:30,2024-08-23 15:14:00+05:30,905.1,900.5745000000001,110,99561.0,-497.8049999999962,49.7805,-547.5854999999962,SL
MINDACORP,2024-08-23 14:53:00+05:30,2024-08-23 15:02:00+05:30,613.6,616.668,162,99403.2,-497.01599999999735,49.7016,-546.7175999999973,SL
MINDACORP,2024-08-23 15:03:00+05:30,2024-08-23 15:05:00+05:30,616.7,619.7835,161,99288.70000000001,-496.44349999999326,49.64435000000001,-546.0878499999933,SL
PCBL,2024-08-23 15:14:00+05:30,2024-08-23 15:14:00+05:30,500.55,503.05274999999995,199,99609.45,-498.04724999998706,49.804725,-547.8519749999871,SL
PCBL,2024-08-23 15:25:00+05:30,2024-08-23 15:29:00+05:30,503.0,498.8,198,99594.0,831.5999999999977,49.797000000000004,781.8029999999977,EOD
JMFINANCIL,2024-08-26 12:25:00+05:30,2024-08-26 12:25:00+05:30,101.59,102.09795,981,99659.79000000001,-498.2989499999941,49.82989500000001,-548.128844999994,SL
JMFINANCIL,2024-08-26 12:51:00+05:30,2024-08-26 12:51:00+05:30,102.89,103.40444999999998,968,99597.52,-497.98759999998293,49.79876,-547.7863599999829,SL
JMFINANCIL,2024-08-26 12:55:00+05:30,2024-08-26 13:28:00+05:30,103.62,102.0657,961,99578.82,1493.682299999998,49.789410000000004,1443.8928899999978,TP
NETWEB,2024-08-26 13:04:00+05:30,2024-08-26 13:05:00+05:30,2729.8,2743.449,36,98272.8,-491.36399999999594,49.1364,-540.5003999999959,SL
OLAELEC,2024-08-26 13:53:00+05:30,2024-08-26 13:55:00+05:30,127.28,127.91639999999998,783,99660.24,-498.3011999999848,49.83012,-548.1313199999848,SL
PAYTM,2024-08-26 13:54:00+05:30,2024-08-26 13:54:00+05:30,528.5,525.8575,188,99358.0,-496.7900000000077,49.679,-546.4690000000077,SL
JMFINANCIL,2024-08-26 13:55:00+05:30,2024-08-26 13:56:00+05:30,104.5,105.0225,952,99484.0,-497.41999999999405,49.742000000000004,-547.161999999994,SL
PAYTM,2024-08-26 14:02:00+05:30,2024-08-26 14:03:00+05:30,515.7,513.1215000000001,192,99014.40000000001,-495.07199999999284,49.507200000000005,-544.5791999999929,SL
OLAELEC,2024-08-26 14:09:00+05:30,2024-08-26 14:09:00+05:30,129.97,130.61984999999999,765,99427.05,-497.1352499999897,49.713525000000004,-546.8487749999897,SL
OLAELEC,2024-08-26 14:15:00+05:30,2024-08-26 14:21:00+05:30,129.76,127.8136,766,99396.15999999999,1490.9423999999976,49.69808,1441.2443199999977,TP
HBLENGINE,2024-08-26 14:37:00+05:30,2024-08-26 15:21:00+05:30,669.65,679.6947499999999,148,99108.2,1486.6229999999864,49.5541,1437.0688999999863,TP
POLICYBZR,2024-08-26 15:06:00+05:30,2024-08-26 15:07:00+05:30,1834.6,1843.7729999999997,54,99068.4,-495.34199999998776,49.5342,-544.8761999999878,SL
POLICYBZR,2024-08-26 15:08:00+05:30,2024-08-26 15:09:00+05:30,1842.2,1814.567,54,99478.8,1492.182000000002,49.7394,1442.4426000000021,TP
POLICYBZR,2024-08-26 15:11:00+05:30,2024-08-26 15:16:00+05:30,1842.0,1814.37,54,99468.0,1492.020000000006,49.734,1442.286000000006,TP
TATAELXSI,2024-08-26 15:15:00+05:30,2024-08-26 15:17:00+05:30,7706.85,7745.384249999999,12,92482.20000000001,-462.41099999998556,46.24110000000001,-508.6520999999856,SL
ECLERX,2024-08-27 12:07:00+05:30,2024-08-27 12:12:00+05:30,1464.5,1471.8224999999998,68,99586.0,-497.9299999999839,49.793,-547.7229999999839,SL
ECLERX,2024-08-27 12:13:00+05:30,2024-08-27 12:13:00+05:30,1468.9,1476.2445,67,98416.3,-492.081499999995,49.20815,-541.289649999995,SL
TATAELXSI,2024-08-27 12:49:00+05:30,2024-08-27 13:02:00+05:30,8407.0,8449.035,11,92477.0,-462.3849999999984,46.2385,-508.6234999999984,SL
TATAELXSI,2024-08-27 13:05:00+05:30,2024-08-27 13:05:00+05:30,8509.7,8552.2485,11,93606.70000000001,-468.03349999998863,46.80335000000001,-514.8368499999887,SL
TATAINVEST,2024-08-27 13:10:00+05:30,2024-08-27 13:13:00+05:30,706.0,709.53,141,99546.0,-497.72999999999615,49.773,-547.5029999999962,SL
ZENTEC,2024-08-27 13:54:00+05:30,2024-08-27 14:34:00+05:30,1828.7,1856.1304999999998,54,98749.8,1481.2469999999844,49.374900000000004,1431.8720999999844,TP
KFINTECH,2024-08-27 14:10:00+05:30,2024-08-27 14:10:00+05:30,1133.15,1138.81575,87,98584.05,-492.92024999999035,49.292025,-542.2122749999903,SL
KFINTECH,2024-08-27 14:26:00+05:30,2024-08-27 14:50:00+05:30,1151.0,1156.7549999999999,86,98986.0,-494.9299999999898,49.493,-544.4229999999898,SL
ZEEL,2024-08-27 14:30:00+05:30,2024-08-27 14:30:00+05:30,146.1,146.83049999999997,681,99494.09999999999,-497.47049999998495,49.747049999999994,-547.217549999985,SL
TATAELXSI,2024-08-27 14:33:00+05:30,2024-08-27 14:41:00+05:30,8721.0,8764.605,11,95931.0,-479.6549999999952,47.9655,-527.6204999999952,SL
ZEEL,2024-08-27 14:53:00+05:30,2024-08-27 14:56:00+05:30,150.0,147.75,663,99450.0,1491.75,49.725,1442.025,TP
TATAELXSI,2024-08-27 14:57:00+05:30,2024-08-27 15:02:00+05:30,8756.65,8800.433249999998,11,96323.15,-481.6157499999844,48.161575,-529.7773249999844,SL
CAPLIPOINT,2024-08-27 15:12:00+05:30,2024-08-27 15:20:00+05:30,1970.6,1980.4529999999997,50,98530.0,-492.6499999999919,49.265,-541.9149999999919,SL
AIIL,2024-08-27 15:17:00+05:30,2024-08-27 15:17:00+05:30,343.2,341.484,290,99528.0,-497.64000000000243,49.764,-547.4040000000024,SL
TATAINVEST,2024-08-27 15:18:00+05:30,2024-08-27 15:18:00+05:30,737.0,740.685,135,99495.0,-497.4749999999927,49.7475,-547.2224999999927,SL
NBCC,2024-08-28 12:06:00+05:30,2024-08-28 12:29:00+05:30,135.6,136.278,733,99394.8,-496.97399999999806,49.6974,-546.671399999998,SL
NBCC,2024-08-28 13:14:00+05:30,2024-08-28 13:17:00+05:30,137.55,138.23775,722,99311.1,-496.55549999999573,49.655550000000005,-546.2110499999958,SL
TTML,2024-08-28 13:22:00+05:30,2024-08-28 14:53:00+05:30,97.45,96.96275,1019,99301.55,-496.5077500000031,49.650775,-546.1585250000031,SL
IFCI,2024-08-28 13:48:00+05:30,2024-08-28 13:48:00+05:30,79.37,79.76684999999999,1251,99291.87000000001,-496.45934999998303,49.64593500000001,-546.105284999983,SL
IFCI,2024-08-28 13:54:00+05:30,2024-08-28 13:58:00+05:30,79.67,78.47495,1246,99268.82,1489.0322999999937,49.63441,1439.3978899999938,TP
TATAINVEST,2024-08-28 14:47:00+05:30,2024-08-28 14:51:00+05:30,736.0,732.32,135,99360.0,-496.7999999999933,49.68,-546.4799999999933,SL
TTML,2024-08-28 14:54:00+05:30,2024-08-28 15:15:00+05:30,96.98,96.49510000000001,1024,99307.52,-496.53759999999596,49.653760000000005,-546.1913599999959,SL
ZEEL,2024-08-28 15:17:00+05:30,2024-08-28 15:29:00+05:30,141.65,143.05,700,99155.0,980.000000000004,49.5775,930.422500000004,EOD
WOCKPHARMA,2024-08-29 10:38:00+05:30,2024-08-29 10:38:00+05:30,1011.75,1006.69125,98,99151.5,-495.7575000000031,49.57575,-545.3332500000031,SL
WELSPUNLIV,2024-08-29 11:04:00+05:30,2024-08-29 11:06:00+05:30,199.23,198.23385,498,99216.54,-496.08270000000005,49.60827,-545.69097,SL
WELSPUNLIV,2024-08-29 11:07:00+05:30,2024-08-29 11:14:00+05:30,198.4,201.37599999999998,500,99200.0,1487.9999999999852,49.6,1438.3999999999853,TP
WELSPUNLIV,2024-08-29 11:56:00+05:30,2024-08-29 13:04:00+05:30,198.29,197.29854999999998,501,99343.29,-496.7164500000072,49.671645,-546.3880950000072,SL
GODFRYPHLP,2024-08-29 12:43:00+05:30,2024-08-29 12:43:00+05:30,2005.0,1994.975,49,98245.0,-491.22500000000446,49.1225,-540.3475000000044,SL
GODFRYPHLP,2024-08-29 12:48:00+05:30,2024-08-29 13:07:00+05:30,2005.0,2035.0749999999998,49,98245.0,1473.674999999991,49.1225,1424.5524999999911,TP
WELSPUNLIV,2024-08-29 13:06:00+05:30,2024-08-29 13:15:00+05:30,197.2,196.214,503,99191.59999999999,-495.95799999999497,49.5958,-545.5537999999949,SL
WELSPUNLIV,2024-08-29 13:47:00+05:30,2024-08-29 14:01:00+05:30,196.35,195.36825,506,99353.09999999999,-496.76550000000265,49.67655,-546.4420500000026,SL
WELSPUNLIV,2024-08-29 14:31:00+05:30,2024-08-29 15:29:00+05:30,196.18,196.8,506,99267.08,313.7200000000023,49.63354,264.0864600000023,EOD
PFOCUS,2024-08-30 09:24:00+05:30,2024-08-30 09:27:00+05:30,148.5,146.2725,669,99346.5,1490.1974999999948,49.67325,1440.5242499999947,TP
WOCKPHARMA,2024-08-30 12:29:00+05:30,2024-08-30 12:50:00+05:30,1032.95,1038.11475,96,99163.20000000001,-495.8159999999916,49.58160000000001,-545.3975999999916,SL
WOCKPHARMA,2024-08-30 12:51:00+05:30,2024-08-30 13:01:00+05:30,1039.0,1044.195,95,98705.0,-493.52499999999395,49.3525,-542.8774999999939,SL
PAYTM,2024-08-30 13:53:00+05:30,2024-08-30 13:53:00+05:30,586.3,589.2314999999999,169,99084.7,-495.42349999998555,49.54235,-544.9658499999855,SL
PAYTM,2024-08-30 14:03:00+05:30,2024-08-30 14:03:00+05:30,596.0,598.9799999999999,166,98936.0,-494.67999999998415,49.468,-544.1479999999841,SL
TARIL,2024-08-30 14:18:00+05:30,2024-08-30 15:29:00+05:30,372.5,372.6,266,99085.0,-26.600000000006045,49.542500000000004,-76.14250000000605,EOD
PAYTM,2024-08-30 14:30:00+05:30,2024-08-30 14:33:00+05:30,615.55,606.31675,161,99103.54999999999,1486.5532499999997,49.55177499999999,1437.0014749999998,TP
PAYTM,2024-08-30 14:43:00+05:30,2024-08-30 14:46:00+05:30,618.1,621.1904999999999,160,98896.0,-494.479999999985,49.448,-543.927999999985,SL
PAYTM,2024-08-30 14:47:00+05:30,2024-08-30 14:48:00+05:30,621.4,624.507,159,98802.59999999999,-494.0129999999953,49.4013,-543.4142999999954,SL
PAYTM,2024-08-30 14:53:00+05:30,2024-08-30 14:53:00+05:30,622.0,625.1099999999999,159,98898.0,-494.48999999998404,49.449,-543.938999999984,SL
PAYTM,2024-08-30 14:57:00+05:30,2024-08-30 14:58:00+05:30,623.4,626.5169999999999,159,99120.59999999999,-495.60299999999387,49.5603,-545.1632999999939,SL
WOCKPHARMA,2024-08-30 14:58:00+05:30,2024-08-30 15:29:00+05:30,1050.05,1050.6,94,98704.7,-51.69999999999572,49.35235,-101.05234999999573,EOD
PAYTM,2024-08-30 14:59:00+05:30,2024-08-30 15:05:00+05:30,625.5,616.1175,158,98829.0,1482.435000000008,49.414500000000004,1433.0205000000078,TP
JSL,2024-08-30 15:04:00+05:30,2024-08-30 15:04:00+05:30,791.65,795.6082499999999,125,98956.25,-494.7812499999884,49.478125,-544.2593749999884,SL
JSL,2024-08-30 15:07:00+05:30,2024-08-30 15:28:00+05:30,798.7,786.7195,124,99038.8,1485.5820000000008,49.519400000000005,1436.0626000000009,TP
DOMS,2024-08-30 15:13:00+05:30,2024-08-30 15:14:00+05:30,2634.45,2647.6222499999994,37,97474.65,-487.37324999998606,48.737325,-536.110574999986,SL
GODFRYPHLP,2024-08-30 15:14:00+05:30,2024-08-30 15:18:00+05:30,2183.0,2150.255,45,98235.0,1473.524999999995,49.1175,1424.407499999995,TP
PGEL,2024-08-30 15:20:00+05:30,2024-08-30 15:20:00+05:30,531.0,533.655,187,99297.0,-496.48499999999495,49.6485,-546.1334999999949,SL
PAYTM,2024-08-30 15:23:00+05:30,2024-08-30 15:24:00+05:30,627.5,630.6374999999999,158,99145.0,-495.7249999999893,49.5725,-545.2974999999893,SL
KEC,2024-08-30 15:23:00+05:30,2024-08-30 15:23:00+05:30,957.1,961.8854999999999,103,98581.3,-492.9064999999838,49.29065,-542.1971499999838,SL
UNOMINDA,2024-09-02 11:26:00+05:30,2024-09-02 11:40:00+05:30,1177.3,1194.9595,84,98893.2,1483.3979999999983,49.4466,1433.9513999999983,TP
COHANCE,2024-09-02 12:42:00+05:30,2024-09-02 13:20:00+05:30,1081.05,1097.2657499999998,92,99456.59999999999,1491.8489999999854,49.7283,1442.1206999999854,TP
UNOMINDA,2024-09-02 13:38:00+05:30,2024-09-02 13:39:00+05:30,1170.3,1164.4485,85,99475.5,-497.377499999999,49.73775,-547.1152499999989,SL
GRAVITA,2024-09-02 13:44:00+05:30,2024-09-02 13:55:00+05:30,2253.0,2286.7949999999996,44,99132.0,1486.9799999999832,49.566,1437.4139999999832,TP
MEDANTA,2024-09-02 14:34:00+05:30,2024-09-02 15:29:00+05:30,1126.6,1132.0,88,99140.79999999999,475.20000000000795,49.57039999999999,425.62960000000794,EOD
ADANIPOWER,2024-09-02 14:37:00+05:30,2024-09-02 15:02:00+05:30,136.35,134.30474999999998,731,99671.84999999999,1495.0777500000072,49.835924999999996,1445.241825000007,TP
GRAVITA,2024-09-02 15:07:00+05:30,2024-09-02 15:08:00+05:30,2234.25,2223.07875,44,98307.0,-491.5349999999944,49.1535,-540.6884999999944,SL
UNOMINDA,2024-09-02 15:12:00+05:30,2024-09-02 15:17:00+05:30,1161.9,1179.3285,85,98761.50000000001,1481.422499999999,49.380750000000006,1432.041749999999,TP
PREMIERENE,2024-09-03 10:01:00+05:30,2024-09-03 10:01:00+05:30,906.0,901.47,110,99660.0,-498.299999999997,49.83,-548.129999999997,SL
PREMIERENE,2024-09-03 11:11:00+05:30,2024-09-03 11:47:00+05:30,876.0,871.62,114,99864.0,-499.3199999999995,49.932,-549.2519999999995,SL
PREMIERENE,2024-09-03 11:48:00+05:30,2024-09-03 11:53:00+05:30,871.95,867.5902500000001,114,99402.3,-497.0114999999957,49.701150000000005,-546.7126499999957,SL
GODREJIND,2024-09-03 15:13:00+05:30,2024-09-03 15:15:00+05:30,1192.7,1198.6634999999999,83,98994.1,-494.9704999999867,49.49705,-544.4675499999867,SL
PPLPHARMA,2024-09-04 13:38:00+05:30,2024-09-04 13:47:00+05:30,214.5,215.5725,465,99742.5,-498.71249999999577,49.87125,-548.5837499999958,SL
PPLPHARMA,2024-09-04 13:55:00+05:30,2024-09-04 14:03:00+05:30,216.25,213.00625,461,99691.25,1495.3687500000024,49.845625,1445.5231250000024,TP
CCL,2024-09-04 13:56:00+05:30,2024-09-04 13:57:00+05:30,810.6,814.6529999999999,123,99703.8,-498.5189999999857,49.8519,-548.3708999999857,SL
PNBHOUSING,2024-09-04 14:01:00+05:30,2024-09-04 14:04:00+05:30,1077.0,1082.385,92,99084.0,-495.41999999999916,49.542,-544.9619999999992,SL
CCL,2024-09-04 14:04:00+05:30,2024-09-04 14:04:00+05:30,826.5,830.6324999999999,120,99180.0,-495.89999999999236,49.59,-545.4899999999924,SL
PNBHOUSING,2024-09-04 14:05:00+05:30,2024-09-04 14:21:00+05:30,1084.95,1068.67575,91,98730.45,1480.9567499999941,49.365225,1431.5915249999941,TP
CCL,2024-09-04 14:32:00+05:30,2024-09-04 14:34:00+05:30,844.0,848.2199999999999,118,99592.0,-497.9599999999898,49.796,-547.7559999999899,SL
CCL,2024-09-04 14:35:00+05:30,2024-09-04 14:35:00+05:30,846.45,850.68225,117,99034.65000000001,-495.17324999998925,49.51732500000001,-544.6905749999893,SL
CCL,2024-09-04 14:42:00+05:30,2024-09-04 14:46:00+05:30,847.95,835.2307500000001,117,99210.15000000001,1488.152249999999,49.60507500000001,1438.547174999999,TP
TBOTEK,2024-09-04 14:51:00+05:30,2024-09-04 14:51:00+05:30,1943.35,1953.0667499999997,51,99110.84999999999,-495.55424999999076,49.555425,-545.1096749999907,SL
TBOTEK,2024-09-04 14:56:00+05:30,2024-09-04 14:56:00+05:30,1986.0,1995.9299999999998,50,99300.0,-496.4999999999918,49.65,-546.1499999999918,SL
PREMIERENE,2024-09-05 11:41:00+05:30,2024-09-05 11:46:00+05:30,929.35,933.9967499999999,107,99440.45,-497.2022499999875,49.720225,-546.9224749999875,SL
PNBHOUSING,2024-09-05 11:43:00+05:30,2024-09-05 11:52:00+05:30,1031.4,1026.2430000000002,96,99014.40000000001,-495.07199999999284,49.507200000000005,-544.5791999999929,SL
PREMIERENE,2024-09-05 11:47:00+05:30,2024-09-05 11:47:00+05:30,935.05,939.7252499999998,106,99115.29999999999,-495.5764999999885,49.557649999999995,-545.1341499999885,SL
FLUOROCHEM,2024-09-05 12:01:00+05:30,2024-09-05 12:03:00+05:30,3462.0,3479.3099999999995,28,96936.0,-484.67999999998574,48.468,-533.1479999999857,SL
FLUOROCHEM,2024-09-05 12:04:00+05:30,2024-09-05 12:05:00+05:30,3476.9,3494.2844999999998,28,97353.2,-486.7659999999905,48.6766,-535.4425999999905,SL
PREMIERENE,2024-09-05 12:18:00+05:30,2024-09-05 12:26:00+05:30,943.8,948.5189999999999,105,99099.0,-495.4949999999934,49.5495,-545.0444999999934,SL
PNBHOUSING,2024-09-05 12:25:00+05:30,2024-09-05 13:00:00+05:30,1027.95,1043.36925,96,98683.20000000001,1480.2479999999925,49.34160000000001,1430.9063999999926,TP
PREMIERENE,2024-09-05 12:56:00+05:30,2024-09-05 13:49:00+05:30,947.0,951.7349999999999,105,99435.0,-497.1749999999895,49.7175,-546.8924999999895,SL
SAPPHIRE,2024-09-05 12:59:00+05:30,2024-09-05 14:09:00+05:30,338.75,337.05625,293,99253.75,-496.26875000000666,49.626875,-545.8956250000067,SL
PREMIERENE,2024-09-05 13:50:00+05:30,2024-09-05 13:55:00+05:30,952.6,957.3629999999999,104,99070.40000000001,-495.35199999999173,49.5352,-544.8871999999917,SL
PREMIERENE,2024-09-05 14:38:00+05:30,2024-09-05 14:40:00+05:30,968.15,972.9907499999998,102,98751.3,-493.7564999999841,49.37565,-543.1321499999841,SL
INDIANB,2024-09-05 15:18:00+05:30,2024-09-05 15:21:00+05:30,529.85,532.49925,187,99081.95,-495.4097499999884,49.540975,-544.9507249999883,SL
INDIANB,2024-09-05 15:22:00+05:30,2024-09-05 15:23:00+05:30,535.2,537.876,185,99012.00000000001,-495.0599999999872,49.50600000000001,-544.5659999999872,SL
PREMIERENE,2024-09-06 09:44:00+05:30,2024-09-06 09:44:00+05:30,1102.75,1108.2637499999998,90,99247.5,-496.2374999999861,49.62375,-545.8612499999861,SL
PREMIERENE,2024-09-06 09:52:00+05:30,2024-09-06 09:52:00+05:30,1121.6,1127.2079999999999,88,98700.79999999999,-493.5039999999953,49.35039999999999,-542.8543999999953,SL
IDEA,2024-09-06 10:08:00+05:30,2024-09-06 10:08:00+05:30,13.13,13.064350000000001,7553,99170.89,-495.8544499999982,49.585445,-545.4398949999983,SL
PREMIERENE,2024-09-06 10:12:00+05:30,2024-09-06 10:14:00+05:30,1146.5,1129.3025,86,98599.0,1478.9849999999992,49.2995,1429.6854999999991,TP
IDEA,2024-09-06 10:30:00+05:30,2024-09-06 10:30:00+05:30,13.06,12.9947,7600,99256.0,-496.2800000000044,49.628,-545.9080000000044,SL
IDEA,2024-09-06 10:36:00+05:30,2024-09-06 10:44:00+05:30,13.06,13.255899999999999,7596,99203.76000000001,1488.0563999999863,49.60188000000001,1438.4545199999864,TP
PREMIERENE,2024-09-06 11:55:00+05:30,2024-09-06 11:55:00+05:30,1155.15,1160.9257499999999,86,99342.90000000001,-496.71449999998185,49.67145000000001,-546.3859499999819,SL
