strategy_variant,symbol,timeframe,n_trades,win_rate_pct,avg_pnl_pct,avg_win_pct,avg_loss_pct,total_pnl_pct,profit_factor,expectancy_pct,sharpe_like,max_drawdown_pct,avg_bars_held,tp_rate_pct,sl_rate_pct,eod_rate_pct
baseline,TRIDENT,5minute,585.0,29.401709401709404,-0.06896357396214657,0.9305472883779268,-0.4852247563410634,-40.34369076785575,0.798681992207671,-0.06896357396214657,-0.09969651026549743,-50.47359606662496,6.613675213675213,19.65811965811966,67.86324786324786,12.478632478632479
baseline,TRITURBINE,15minute,826.0,27.602905569007262,-0.06837606475855919,1.01146085279416,-0.4800864614174555,-56.478629490569894,0.8032732095079788,-0.06837606475855919,-0.09703427462970583,-63.78288689453334,2.845036319612591,20.944309927360774,68.64406779661016,10.411622276029057
baseline,TRITURBINE,1minute,2074.0,32.01542912246866,-0.02568859370240494,0.9593011328462792,-0.4895419117366789,-53.27814333878784,0.9228137236962941,-0.02568859370240494,-0.035681529747447614,-70.9620523589465,30.187078109932497,22.131147540983605,65.86306653809064,12.005785920925748
baseline,TRITURBINE,5minute,1349.0,31.2824314306894,-0.034015824388723206,0.9513482250554811,-0.4825850033158583,-45.88734710038761,0.8974255033449478,-0.034015824388723206,-0.04802336420791561,-60.04194882642018,6.77761304670126,21.49740548554485,65.45589325426242,13.046701260192735
baseline,TTML,15minute,854.0,31.61592505854801,0.02365670357704207,1.1359588563527825,-0.49059257938434475,20.202824854793928,1.0705144750037388,0.02365670357704207,0.030256184494644685,-28.84216154883101,2.6955503512880563,27.400468384074944,66.97892271662764,5.620608899297424
baseline,TTML,1minute,2219.0,32.98783235691753,0.018582886120847113,1.0463582726458036,-0.48735630885983083,41.23542430215974,1.0569000839005587,0.018582886120847113,0.024497804136948537,-58.335328271630004,25.357818837314106,26.137899954934657,64.35331230283911,9.508787742226229
baseline,TTML,5minute,1422.0,33.68495077355837,0.036241151817047346,1.0577072677347548,-0.4826159738717987,51.534917883841324,1.11323696044318,0.036241151817047346,0.04721685112482162,-23.949588125562926,6.383966244725738,26.79324894514768,62.79887482419127,10.40787623066104
baseline,TVSMOTOR,15minute,153.0,37.908496732026144,0.06721245506397963,0.9552642688716276,-0.4749665470501633,10.283505624788884,1.2279053720764974,0.06721245506397963,0.08875245314875048,-16.71572474117759,3.052287581699346,26.143790849673206,56.86274509803921,16.99346405228758
baseline,TVSMOTOR,1minute,379.0,40.105540897097626,0.02627374540839384,0.768912923421601,-0.47100006541983297,9.957749509781266,1.0931353117529836,0.02627374540839384,0.038281514821962646,-12.142164990697438,47.53562005277045,19.525065963060687,54.88126649076517,25.593667546174142
baseline,TVSMOTOR,5minute,256.0,39.84375,0.04705548455097601,0.8306272194710607,-0.4719335866298593,12.046204045049858,1.1657481188131362,0.04705548455097601,0.06628208185800519,-13.243235842196599,10.34375,21.484375,53.90625,24.609375
baseline,UBL,15minute,174.0,30.45977011494253,-0.060421078255406886,0.8769798060816675,-0.4710181598245387,-10.513267616440798,0.8155346934836863,-0.060421078255406886,-0.09012652599677018,-19.411292494395717,3.3448275862068964,16.666666666666664,63.793103448275865,19.54022988505747
baseline,UBL,1minute,415.0,34.21686746987952,0.009215620822712461,0.9259690497919805,-0.46763048508804234,3.8244826414256714,1.029957614764997,0.009215620822712461,0.012967036650834228,-29.314380212873772,46.46746987951807,20.96385542168675,59.27710843373494,19.759036144578314
baseline,UBL,5minute,282.0,34.39716312056738,0.00036475573550453187,0.8914044246459493,-0.46682901661213405,0.10286111741227799,1.0011910271647237,0.00036475573550453187,0.0005206108446432647,-20.620905731844978,9.879432624113475,20.921985815602838,58.51063829787234,20.56737588652482
baseline,UCOBANK,15minute,335.0,26.56716417910448,-0.1114572306092771,0.9360463895004763,-0.49043211755955374,-37.33817225410783,0.6905153993989849,-0.1114572306092771,-0.16538328785103865,-42.07142249386658,3.0417910447761196,17.91044776119403,71.34328358208955,10.746268656716417
baseline,UCOBANK,1minute,813.0,34.809348093480935,-0.0014003420109423182,0.9063516583708289,-0.4861056554223408,-1.1384780548961047,0.995581059842177,-0.0014003420109423182,-0.0019512399695980874,-34.29633392982649,35.435424354243544,21.894218942189422,62.48462484624846,15.621156211562115
baseline,UCOBANK,5minute,519.0,31.59922928709056,-0.0460892718194487,0.907746109124475,-0.4867343492132613,-23.920332074293874,0.8615646970064895,-0.0460892718194487,-0.06595127858097728,-56.70794373587528,7.529865125240848,20.23121387283237,65.89595375722543,13.872832369942195
baseline,ULTRACEMCO,15minute,58.0,32.758620689655174,0.056443104360129503,1.054643884356213,-0.4298598397405266,3.273700052887511,1.1952753414875517,0.056443104360129503,0.07682170225410109,-7.087635855398706,3.586206896551724,20.689655172413794,53.44827586206896,25.862068965517242
baseline,ULTRACEMCO,1minute,134.0,46.26865671641791,0.09730255726686302,0.7469578897463656,-0.46212286792381974,13.038542673759643,1.3918673648038047,0.09730255726686302,0.1436808839805671,-6.4660419875096045,52.76119402985075,16.417910447761194,47.76119402985074,35.82089552238806
baseline,ULTRACEMCO,5minute,90.0,43.333333333333336,0.07270624955564384,0.7647089097419814,-0.456472255292732,6.543562460007945,1.2810798351640988,0.07270624955564384,0.10517779303476153,-6.715002380608911,9.78888888888889,18.88888888888889,50.0,31.11111111111111
baseline,UNIONBANK,15minute,357.0,38.37535014005603,-0.017792828358525244,0.7257097860561221,-0.48079218369855575,-6.352039723993512,0.9399472187458922,-0.017792828358525244,-0.026599718959583955,-23.006357550544752,3.4873949579831933,18.76750700280112,57.70308123249299,23.52941176470588
baseline,UNIONBANK,1minute,782.0,38.23529411764706,0.013002018321112183,0.7894998576808927,-0.4676871203301805,10.167578327109727,1.045010619045375,0.013002018321112183,0.018954993760385244,-29.190392117209218,45.75831202046036,19.69309462915601,56.01023017902813,24.296675191815854
baseline,UNIONBANK,5minute,548.0,39.5985401459854,0.027013737460609356,0.7689795733640055,-0.45941099483859593,14.803528128413927,1.0973499773345605,0.027013737460609356,0.03980554283574173,-24.71585021696463,10.678832116788321,19.708029197080293,52.919708029197075,27.37226277372263
baseline,UNITDSPR,15minute,96.0,22.916666666666664,-0.20845474697674052,0.7091555954882773,-0.48125782176363774,-20.01165570976709,0.43808127861549057,-0.20845474697674052,-0.3766263480388995,-20.633377704613252,3.34375,8.333333333333332,72.91666666666666,18.75
baseline,UNITDSPR,1minute,221.0,39.81900452488688,0.010277912550827575,0.7214402125846697,-0.46026556416329356,2.271418673732894,1.0371053957160035,0.010277912550827575,0.015816279125385323,-11.2128771557236,51.43438914027149,15.837104072398189,52.03619909502263,32.126696832579185
baseline,UNITDSPR,5minute,150.0,32.0,-0.08453394871754946,0.6956971428789345,-0.45170152123354174,-12.68009230763242,0.724785893730231,-0.08453394871754946,-0.1417492901210076,-16.981756354732397,10.906666666666666,11.333333333333332,59.333333333333336,29.333333333333332
baseline,UNOMINDA,15minute,579.0,37.99654576856649,0.058084997746156795,0.9610894708265771,-0.4952882169549364,33.63121369502478,1.1891429228114476,0.058084997746156795,0.07659486369502867,-13.830614943795208,3.1174438687392056,26.252158894645945,61.13989637305699,12.607944732297064
baseline,UNOMINDA,1minute,1301.0,35.28055342044581,0.025918190277362512,0.9685472206257846,-0.48793777757290563,33.71956555084863,1.0820739688666445,0.025918190277362512,0.03482402882871408,-42.31120218817766,34.962336664104534,24.28900845503459,62.64411990776326,13.066871637202151
baseline,UNOMINDA,5minute,920.0,36.30434782608696,0.02795600392345011,0.939744705078536,-0.4917324366666501,25.719523609574104,1.0892558000190322,0.02795600392345011,0.037837712858481205,-38.06346478980345,8.257608695652173,23.58695652173913,61.95652173913043,14.456521739130434
baseline,UPL,15minute,300.0,33.666666666666664,-0.03827607295114313,0.8295914812914519,-0.47875156530542495,-11.48282188534294,0.8794727229714651,-0.03827607295114313,-0.05620992787507132,-29.769949127798974,3.11,18.666666666666668,62.33333333333333,19.0
baseline,UPL,1minute,644.0,30.59006211180124,-0.05543213444227233,0.874913396880868,-0.4654501873967659,-35.69829458082338,0.8284199712039761,-0.05543213444227233,-0.08190620030521736,-50.53094094944457,39.590062111801245,17.70186335403727,62.732919254658384,19.565217391304348
baseline,UPL,5minute,414.0,31.15942028985507,-0.053782938362908726,0.867994738648416,-0.47100862374698205,-22.266136482244214,0.8341287383381127,-0.053782938362908726,-0.07934948170349335,-32.474097463926874,8.657004830917874,17.874396135265698,63.04347826086957,19.082125603864732
baseline,URBANCO,15minute,504.0,34.523809523809526,0.0263109247474231,1.0101715919042202,-0.4924519724807062,13.260706072701241,1.081599749907873,0.0263109247474231,0.03478610711056797,-32.72102573287161,2.8293650793650795,25.396825396825395,64.28571428571429,10.317460317460316
baseline,URBANCO,1minute,1136.0,32.92253521126761,-0.013040141716817864,0.9583929925316271,-0.4898327824109364,-14.813600990305094,0.9603121270254014,-0.013040141716817864,-0.017931135142284258,-49.084737953979094,27.572183098591548,22.975352112676056,65.05281690140845,11.971830985915492
baseline,URBANCO,5minute,751.0,30.62583222370173,-0.03109113420759026,0.9997550216006242,-0.4861671722803144,-23.349441789900286,0.9078165094558237,-0.03109113420759026,-0.04296441681408685,-40.750066332064584,6.440745672436751,22.37017310252996,66.44474034620505,11.18508655126498
baseline,USHAMART,15minute,648.0,30.555555555555557,-0.03648450248401097,0.9958432920271678,-0.4907087320689296,-23.64195760963911,0.8929350954170593,-0.03648450248401097,-0.05015679961225324,-40.96174221254502,2.6651234567901234,22.067901234567902,67.12962962962963,10.802469135802468
baseline,USHAMART,1minute,1688.0,34.6563981042654,0.03640438336201499,1.0180723281672948,-0.48424452662083967,61.45059911508131,1.1150498053818452,0.03640438336201499,0.04806961542488219,-33.056217321110296,32.954383886255926,25.65165876777251,62.67772511848341,11.670616113744076
baseline,USHAMART,5minute,1051.0,34.0627973358706,0.012346404882617672,0.9929726064074728,-0.49423971365403185,12.976071531631174,1.0378854418763703,0.012346404882617672,0.016506259547880302,-43.871719310009766,7.687916270218839,24.262607040913416,64.50999048525215,11.227402473834443
baseline,UTIAMC,15minute,468.0,30.128205128205128,-0.055534408044574296,0.9323086907267771,-0.481485102010203,-25.99010296486077,0.8349264870925852,-0.055534408044574296,-0.08006900217375394,-41.79031039917598,3.051282051282051,19.65811965811966,65.5982905982906,14.743589743589745
